name,hex,l*,a*,b*
Kisses,#ff66bb,65.24387212501763,66.3719090574082,-14.979057606127144
Kisses and Hugs,#ff6677,63.42598165717695,59.44871889016129,21.302796650223165
Kitchen Blue,#8ab5bd,70.95599901675325,-12.421847321937241,-8.731160730964028
Kitchen Terra Cotta,#c0816e,59.92048228169186,22.05009654060791,20.21972670421459
Kite Brown,#95483f,40.22131111804823,31.482788086416384,20.502797063694157
Kitsilano Cookie,#d0c8b0,80.65747351366736,-1.231915140100015,13.013492720127328
Kitsurubami Brown,#bb8141,58.64843996712908,16.002092234938036,42.89214316550214
Kitten,#d3c7bc,80.92044798444303,2.3095024500224826,7.004434834683915
Kitten’s Eye,#8aadf7,70.8730319729239,7.0088858853313285,-40.55776087097873
Kitten’s Paw,#daa89b,73.07564743228241,16.51523695778789,13.801136282285231
Kittiwake Gull,#ccccbb,81.6264486541268,-2.9825483862843116,8.47807462860004
Kitty Kitty,#c7bdb3,77.1566574689102,1.7830097044989612,6.309937911986907
Kitty Whiskers,#b7b5b1,73.7329942041821,-0.030649967532270228,2.285480890501246
Kiwi,#749e4e,60.53053425629214,-28.5444180223417,36.99483813198823
Kiwi Crush,#7bc027,70.90947456699806,-44.37475540255775,64.05403334254748
Kiwi Green,#8ee53f,82.9914893184685,-51.770473645003314,68.34176494238307
Kiwi Ice Cream,#e5e7a7,90.1376644346954,-10.59758084154183,31.03607270613442
Kiwi Kiss,#eef9c1,95.90518410991233,-12.71689863064962,25.740149061498265
Kiwi Pulp,#9cef43,86.60541507670868,-50.872466871244356,70.78766687458055
Kiwi Sorbet,#dee8be,90.30361012878592,-10.415295571661321,19.35055124557803
Kiwi Squeeze,#d1edcd,91.02153116551932,-14.997569826945723,12.451926823787062
Kiwikiwi Grey,#909495,61.026978951004494,-1.2527263867656568,-1.0302785222042532
Klaxosaur Blue,#2987c7,53.9423411849379,-4.664200042883926,-40.787368457033054
Klimt Green,#3fa282,60.344351104158804,-36.73067759506454,8.164929257710817
Knapsack,#95896c,57.42862331815036,-0.2679153571981674,17.21790212669565
Knarloc Green,#4b5b40,36.64607433454778,-11.818307730985357,13.59941998806853
Knight Elf,#926cac,51.62721213383351,27.408252231985507,-28.46090164322046
Knight Rider,#0f0707,2.4287251443871902,2.284898592494949,0.8053512677830832
Knight’s Armour,#5c5d5d,39.40188631659697,-0.39610191233979686,-0.13649075900523666
Knight’s Tale,#aa91ae,63.221408730421714,14.648025955617094,-11.690533728197728
Knighthood,#3c3f52,27.08720174550146,3.6463168616218677,-11.845707568487263
Knightley Straw,#edcc99,83.70097903107255,4.5112756630820705,29.736523811715678
Knights of the Desert,#403c39,25.61500486978361,1.0849658675541884,2.471019943071684
Knightsbridge Mist,#c2ccc7,81.16954287589152,-4.342873819442151,1.3098753507478467
Knit Cardigan,#6d6c5f,45.362756196736946,-2.1166761057007655,7.424251065553822
Knitting Needles,#c3c1bc,78.09473826161967,-0.21008559930529858,2.7612655535403485
Knock on Wood,#9f9b84,63.73762799208379,-2.5708377782530656,12.604218005476064
Knockout,#c42b2d,43.73654708989821,59.00526639516801,37.357085546306955
Knockout Orange,#e16f3e,59.64292334636947,41.026256869608204,46.90432889185623
Knockout Pink,#ff399c,58.59519117876755,78.58533747437019,-7.089314415952264
Knot,#988266,55.68596918571191,4.069591022951569,18.291754573529985
Knotweed,#837f67,52.931599203641696,-2.74137363580651,13.623715552760252
Koala,#b9aca0,71.11711772006203,2.606480529768973,7.852544748057411
Koala Bear,#bdb7a3,74.40081580729611,-1.3236244251244034,10.936413467246652
Kōbai Red,#db5a6b,55.52075985721174,51.889028665183076,16.55638350649451
Kobe,#882d17,32.200885440737345,37.714163025858284,34.08761935088799
Kobi,#e093ab,69.22515017884547,32.26912242241104,-0.4920614145831559
Kobicha,#6b4423,32.661521853460705,13.271394988872782,26.52623502156154
Kobold Pink,#f0d2cf,86.56596946188542,9.960123449803293,5.335061051721257
Kobra Khan,#00aa22,60.66078279149225,-62.27470435750876,54.77220833173714
Kodama White,#e8f5fc,95.78396674862844,-2.9617286792783526,-4.826986684276724
Koeksister,#e97551,62.20690270268564,42.082086655846226,40.261276287820394
Kofta Brown,#883322,33.390578117456265,35.316169105136574,29.153024712626795
Köfte Brown,#773644,31.75816526938042,29.958248455680515,5.03062608875422
Kogane Gold,#e5b321,75.45862533678894,5.909922666663736,72.7733860682663
Kohaku Amber,#ca6924,54.856048563362606,33.993483720781924,53.00692315311532
Kohlrabi,#c0b76c,73.64763839740449,-7.459980950327239,39.17143282137887
Kohlrabi Green,#d9d9b1,85.78220910555947,-6.575203824492338,19.7701114459643
Koi,#d2663b,55.608084697380406,39.62120389668144,43.397049130958074
Koi Pond,#797f63,52.00038090926334,-7.436073618076966,14.512746820194945
Koji Orange,#f6ad49,76.04818765006996,17.754087411509524,59.98562486262327
Koke Moss,#8b7d3a,52.356220064931335,-3.5968785987358642,37.87239996154139
Kokiake Brown,#7b3b3a,33.23335317886161,27.675058764795953,13.626211733285365
Kokimurasaki Purple,#3a243b,17.81497042722434,15.107113453440569,-10.578644857274732
Kokoda,#7b785a,49.95669326409039,-4.081395789204468,16.939924070849678
Kokushoku Black,#171412,6.559315941560342,0.9209280917834017,1.6583223338931807
Kolibri Blue,#00477a,29.18619889179771,1.6780630457010892,-34.33152008517845
Komatsuna Green,#7b8d42,55.739922669953074,-18.53782698521078,37.43324916340676
Kombu,#7e726d,48.97615848839084,3.7345675138880097,4.459319515784621
Kombu Green,#3a4032,26.14729453728055,-5.548902695390212,7.749011230107206
Kombucha,#d89f66,69.72346755727217,14.687676545418526,37.85942280260717
Kommando Khaki,#9d907e,60.446215146209155,1.7647249137610066,11.325081108543689
Komodo,#a06814,48.793166522475616,15.99420090559789,51.3435676665223
Komodo Dragon,#b38052,57.68735117055424,14.415497462312965,32.6124794175572
Komorebi,#bbc5b2,78.29324856625409,-6.9036288192718125,8.3566341646512
Kon,#192236,13.333088471150951,2.7281771263021892,-14.292375900630173
Kona,#574b50,33.21671818905829,6.0119874575287895,-1.1060010319069113
Konjō Blue,#003171,21.536139011540875,13.24172971126883,-40.94844227143595
Konkikyō Blue,#191f45,13.328168050329861,10.805570826191907,-24.846231433456822
Koopa Green Shell,#58d854,77.17560168673754,-60.51054261075151,53.381963105753606
Kopi Luwak,#833d3e,35.026929639201626,30.18379707421781,13.722532760652973
Kōrainando Green,#203838,21.655858098564686,-9.309830730798524,-2.956947615132266
Koral Kicks,#f2d1c3,86.21621335076108,9.366770375133004,11.205057370950033
Korean Mint,#5d7d61,49.32225279507473,-17.473336385161186,11.643521374006948
Korichnewyi Brown,#8d4512,37.77822907393995,27.277631194200737,41.780938972743485
Korila,#d7e9c8,90.2731752277713,-11.791739897713093,14.04562091740431
Korma,#804e2c,38.236132974843365,17.625668449378047,28.620926277806003
Koromiko,#feb552,78.88705089565646,17.34166368973511,59.30107796476123
Kōrozen,#592b1f,23.50911771965483,19.89593066567641,17.330345737149056
Kosher Khaki,#888877,56.26224451044834,-3.152435567165046,9.146990144515987
Kournikova,#f9d054,84.943089843715,1.3720973172579032,64.73523134369536
Kōwhai Yellow,#e1b029,74.33145495856847,5.97149755607912,69.47778786963728
Kowloon,#e1d956,85.15298789663446,-13.015924120438061,63.491329308418365
Kraft Paper,#d5b59c,75.82063321472154,7.755150437924074,17.02664858718932
Krameria,#cd48a9,52.377053082775774,62.47454080602216,-24.933384650190014
Krasnyi Red,#eb2e28,51.58195589351757,69.20186559139762,50.32320848904408
Kremlin Red,#633639,28.345639239062102,20.45030646938728,6.959177429398899
Krieg Khaki,#c0bd81,75.5679290763425,-8.197841325235045,30.776593993904243
Krishna Blue,#01abfd,66.68726110645045,-7.503515364001789,-50.662289708637886
Kriss Me Not Fuchsia,#ea27c2,54.90983233367396,82.29766241887776,-35.16252113204277
Krypton,#b8c0c3,77.17868758026711,-2.1800452558536354,-2.4600994622065553
Krypton Green,#83890e,54.81276845393076,-16.059383571181364,56.51603294850452
Kryptonite Green,#439946,56.50279700179925,-43.45239530537165,35.60391913755414
KSU Purple,#512888,26.860388262176606,39.67879020280035,-46.590595036422314
KU Crimson,#e8000d,48.499275347375345,74.66531382795222,58.94543478478429
Kuchinashi Yellow,#ffdb4f,88.20466552354473,-1.9970900041016426,70.29241657654195
Kul Sharif Blue,#87d3f8,81.02313523105744,-13.97946176911774,-25.444439982430467
Kumera,#886221,44.34833318518609,8.851704078670753,41.21134005294921
Kumquat,#fb9942,72.02110679707103,29.962535076334397,59.06952254003426
Kundalini Bliss,#d2ccda,82.88645738321766,4.635269466222114,-6.185899437386699
Kung Fu,#643b42,29.98833561946288,19.08372383538498,3.418018065392392
Kunzite,#ddb6c6,77.81992778571198,16.604368454222083,-2.7855208829418165
Kurenai Red,#d7003a,45.299911652818814,71.57398097986945,32.507481751185495
Kuretake Black Manga,#001122,4.663866748987836,-0.06955872309735711,-13.225072500371859
Kuri Black,#554738,31.1691301195266,3.367872405836164,11.24570745276584
Kuro Brown,#583822,26.788918836095384,11.592903564735968,19.465793904857254
Kuro Green,#1b2b1b,15.694970174306587,-10.821238829736512,8.34968149533436
Kurobeni,#23191e,10.155648831606843,6.0655886616834405,-1.5575691233668643
Kuroi Black,#14151d,6.989160619628976,1.7587856648886568,-5.725341590322108
Kurumizome Brown,#9f7462,52.66920640112207,14.45051954694021,16.596827312836517
Kuta Surf,#5789a5,54.69195298165694,-8.982476910162518,-20.05534919234897
Kuwanomi Purple,#55295b,24.553338080324657,28.9044062269484,-21.447144507492478
Kuwazome Red,#59292c,23.311523141010774,22.384999459067632,8.390707163575794
Kvass,#c7610f,52.6522287820474,36.44824992927342,58.07408521718015
Kyanite,#1560fb,46.2938581583733,38.007677006466125,-82.4081678203012
Kyawthuite,#e8530f,55.46383180490277,55.27153299277554,62.50576070205245
Kyo Purple,#9d5b8b,47.64370399487326,34.083280178586975,-15.032809050190599
Kyoto,#bee3ea,87.8837409765982,-10.558090888491577,-7.422267290809836
Kyoto House,#503000,23.06663298121056,10.671840825134172,32.51258720605086
Kyoto Pearl,#dfd6d1,86.19866421235184,2.216878173946446,3.5676734725409442
Kyuri Green,#4b5d16,36.710586071579364,-18.008396716404974,36.38116312061389
La Grange,#7a7a60,50.5716620147236,-4.701067404599635,14.290130363448018
Là Jiāo Hóng Red,#fc2647,54.598714749332416,76.47264179113927,37.60566128886331
La la Lavender,#a3498a,44.784505626344085,45.33717937231263,-18.723600505934755
La la Love,#bf90bb,65.44529098510219,24.96609309844844,-15.457018974298698
La Luna,#ffffe5,99.39278167972586,-4.329529371729479,12.44069686044531
La Luna Amarilla,#fddfa0,89.95165404240136,1.710861459542301,34.70207080178136
La Minute,#f5e5dc,91.96212479138396,3.944455923217516,6.341351635166759
La Palma,#428929,50.93081625617735,-40.535716443999505,42.863262803881796
La Paz Siesta,#c1e5ea,88.59758664965379,-10.657090710438355,-6.3454469820860115
La Pineta,#577e88,50.363430053852156,-10.933289538804459,-9.764657986879666
La Rioja,#bac00e,74.93293760067098,-19.835662593993387,74.25563306855992
La Salle Green,#087830,43.7954248674513,-44.72388857540105,31.228504379615117
La Terra,#ea936e,69.10461722977475,29.068417165513228,33.26096795577374
LA Vibes,#eeccdd,85.2938095153192,14.710610080609143,-3.9700244040699495
La Vida,#c4a703,69.0271773715328,-2.726810261418633,71.52083017399572
La Vie en Rose,#d2a5a3,71.72985624573262,16.24145247913861,7.385136805219639
La-De-Dah,#c3b1be,74.03895032142934,8.741956621840686,-4.257818773861488
Labrador,#f2ecd9,93.39779234683083,-1.1635593271962508,9.932311707810104
Labrador’s Locks,#d6c575,79.33698456348458,-4.874618555038735,42.13730560322222
Labradorite,#657b83,50.18116376156138,-6.086374461349076,-7.007776655511178
Labradorite Green,#547d80,49.628894497351496,-13.377347357705016,-6.177532582970113
Labyrinth Walk,#c9a487,69.9790246466702,9.440713914950994,20.189892086009344
Lace Cap,#ebeaed,92.84878715693051,0.8669542543713882,-1.3283875975149462
Lace Veil,#ecebea,93.09761224289444,0.15540389220097817,0.6060013470516656
Lace Wisteria,#c2bbc0,76.56739417323281,3.3631061023348674,-1.6407762916965885
Laced Green,#ccee99,89.99206898839219,-25.04454562252434,37.58832760353628
Lacewing,#d7e3ca,88.75653466864506,-8.434498948585055,10.84886739416513
Lacey,#caaeab,73.39615483413232,9.618717521258313,5.284140270951609
Lacquer Green,#1b322c,18.78253608905964,-10.812744214222153,0.9740634306497964
Lacquer Mauve,#f0cfe1,86.29987797216597,14.499708743347162,-4.5928439088782635
Lacquered Liquorice,#383838,23.520858600077794,-0.0008363901044527999,0.0015854068916909547
Lacrosse,#2e5c58,35.86692793485919,-16.87017558650447,-2.5836369687681326
Lacustral,#19504c,30.55732622541322,-18.818168374785227,-2.9421803740528496
Lacy Mist,#a78490,58.72598912945398,15.365522918882935,-1.3020357449146758
Laddu Orange,#ff8e13,69.93635872212627,35.978663844359104,73.01638028375822
Ladoga Bottom,#d9ded8,87.94548550181023,-2.7688528126879053,2.3524000837409353
Lady Anne,#fde2de,91.93150113294139,8.602187855505928,5.337062298978568
Lady Banksia,#fde5a7,91.55635265377705,-0.5363573555586254,33.271671578098804
Lady Fern,#8fa174,63.827803044081165,-14.493595925973434,21.397669432995812
Lady Fingers,#ccbbc0,77.39100224179269,6.875075805111985,-0.3378753172294413
Lady Flower,#d0a4ae,71.56751825307249,17.737267969125337,1.055344690198745
Lady Guinevere,#caa09e,69.58938857438777,15.212256409893932,6.977262040735188
Lady in Red,#b34b47,45.73472395804234,42.035201690381996,23.74125666607736
Lady Luck,#47613c,38.22566548987918,-17.489667826113,18.066191924087384
Lady Nicole,#d6d6cd,85.40145234306769,-1.5976927100775362,4.442575238883406
Lady of the Night,#05498b,31.02089684233804,7.93206929048737,-41.93467278643771
Lady of the Sea,#0000cc,24.820577311422362,66.92942377835348,-91.16339058663749
Lady-In-Waiting,#aedcec,85.11804829798663,-11.308736236973038,-12.695546622318155
Lady’s Cushions Pink,#c99bb0,68.74856779021307,20.448947146559316,-4.267829639748433
Lady’s Slipper,#e3e3ea,90.41791080536926,1.2672226971094935,-3.3969970382299097
Ladybug,#bd474e,46.81464852513339,47.960434886410106,21.26303645400922
Ladylike,#ffc3bf,83.99445131948514,20.86503747298124,10.330005757317196
Laelia Pink,#f5c8dd,84.96754830948609,19.2333497802058,-4.378490999024209
Lager,#f6f513,93.86050242449625,-20.334461671467295,90.22026601043065
Lago Blue,#1fb4c3,67.17978532157993,-30.942322703374604,-18.07910880800696
Lagoon,#4b9b93,59.01448939332542,-26.50469786632875,-3.314130317567665
Lagoon Mirror,#eaedee,93.55188659821803,-0.821225775225698,-0.82870466553846
Lagoon Moss,#8b7e64,53.31027782551739,0.6552479315811155,15.98817437641089
Lagoon Reflection,#a9b9bb,74.01039681444126,-5.099206169805804,-2.8940686426907947
Lagoon Rock,#43bcbe,70.08771387810673,-32.20261490499515,-10.884334636648196
Lagoona Teal,#76c6d3,75.41390804748436,-21.15727581503901,-14.160911475390625
Laguna,#36a5c9,63.267212186264274,-19.129099924747763,-27.352613967962736
Laguna Beach,#e9d7c0,86.86511477213101,2.527967902412609,13.601339378179734
Laguna Blue,#5a7490,47.85073235807267,-2.0834572208949798,-18.266733005812164
Laguna Green,#01b1af,65.39114227041642,-37.145445509594865,-9.71539160218593
Lahar,#5f5855,37.964842344662614,2.237060115707207,2.7580537848352904
Lahmian Medium,#e2dad1,87.44399957942503,1.1844861145296481,5.398749324057772
Lahn Yellow,#fff80a,95.33752961062333,-18.141405298639445,92.45369396151108
Laid Back Grey,#b3afa7,71.57801309009882,-0.02615418319751317,4.603004663334831
Laid-Back Blue,#819ea1,63.0884542254303,-9.35492392267756,-4.902534815675241
Laird,#79853c,53.13127047203524,-15.77867198882993,37.35703801907286
Laissez-Faire,#a6d3e6,82.05855786063319,-10.353510847826985,-14.139386079898909
Lake,#92cdcc,78.53805465142574,-19.009581403496234,-5.586473574245421
Lake Baikal,#155084,33.05289962383523,1.4965981015475638,-34.357784076705755
Lake Blue,#009eaf,59.476494683970884,-28.129310064346768,-18.634188768493654
Lake Bluff Putty,#d9cfb5,83.29196470790741,-0.8173097935234019,14.17733351393624
Lake Breeze,#aed4d2,82.2372365134832,-12.858262577257197,-3.162068695859821
Lake Forest,#96b4b1,71.07716059851737,-10.80319199191121,-1.8777234352861383
Lake Green,#2e8b57,51.534057258271886,-39.71634808945901,20.05432678482817
Lake Henry,#4181a6,51.35419408002966,-9.10446914739782,-25.851431896236356
Lake Lucerne,#689db7,62.0611184210114,-10.612384870888725,-18.97063387080462
Lake Okoboji,#83a0b4,64.37167519350564,-5.370117285822484,-13.641150846407557
Lake Placid,#aeb9bc,74.39841138286955,-3.2135695694583966,-2.827420095963662
Lake Red,#b74a70,47.154078221718905,47.728365988063295,0.9219359879712119
Lake Reflection,#9dd8db,82.58889715518112,-18.011066655790998,-7.545841569924305
Lake Retba Pink,#ee55ee,62.381011360331186,76.11003943240374,-48.27514759994638
Lake Stream,#3e6b83,43.02913753854706,-8.294182245333015,-18.044695585656044
Lake Tahoe Turquoise,#34b1b2,66.04793867421115,-32.5708994531681,-10.340607071154984
Lake Thun,#44bbdd,70.86142524769035,-22.275679007036196,-26.665461534339173
Lake View,#2e4967,30.217328389632833,-0.6098553085833458,-20.61973636952381
Lake Water,#86aba5,67.20919986471954,-13.808784539119323,-1.0396252660986205
Lake Winnipeg,#80a1b0,64.33242900102961,-7.804456561716133,-11.479286934810062
Lakefront,#8b9ca5,63.32788093675869,-4.069687081459383,-6.72387853514298
Lakelike,#306f73,43.113885935360045,-18.786931738890956,-8.336436068954667
Lakeshore,#5b96a2,58.6432364943623,-15.959608843017836,-12.325651308204822
Lakeside,#adb8c0,74.17083358933243,-2.2130409464122813,-5.352457715797465
Lakeside Find,#b7d1d1,81.98499382226628,-8.658481205441603,-2.9325441400057883
Lakeside Mist,#d7eeef,92.49839137434904,-7.329809936070797,-3.0495496722530158
Lakeside Pine,#566552,41.04854157912762,-9.746059954693687,8.886477402349314
Lakeville,#6c849b,54.086749101844106,-2.9790664948474155,-15.094873343287363
Laksa,#e6bf95,79.75993383973724,8.121660392710062,26.42605208247928
Lāl Red,#d85525,53.20459879790056,49.19394171513814,51.912367158037156
